"HoC","5",57,42,"property","property","NOUN",""
"HoC","5",57,43,"companies","company","NOUN",""
"HoC","5",57,44,"while","while","ADP",""
"HoC","5",57,45,"encouraging","encourage","VERB",""
"HoC","5",57,46,"lending","lending","NOUN",""
"HoC","5",57,47,"for","for","ADP",""
"HoC","5",57,48,"productive","productive","ADJ",""
"HoC","5",57,49,"investment","investment","NOUN",""
"HoC","5",57,50,".",".","PUNCT",""
"HoC","5",58,1,"\"","\"","PUNCT",""
"HoC","5",59,1,"I","-PRON-","PRON",""
"HoC","5",59,2,"do","do","VERB",""
"HoC","5",59,3,"not","not","ADV",""
"HoC","5",59,4,"want","want","VERB",""
"HoC","5",59,5,"to","to","PART",""
"HoC","5",59,6,"cause","cause","ADP",""
"HoC","5",59,7,"trouble","trouble","NOUN",""
"HoC","5",59,8,"for","for","ADP",""
"HoC","5",59,9,"either","either","DET",""
"HoC","5",59,10,"hon","hon","NOUN",""
"HoC","5",59,11,".",".","PUNCT",""
"HoC","5",60,1,"Member","Member","PROPN",""
"HoC","5",60,2,",",",","PUNCT",""
"HoC","5",60,3,"but","but","CCONJ",""
"HoC","5",60,4,"I","-PRON-","PRON",""
"HoC","5",60,5,"wonder","wonder","VERB",""
"HoC","5",60,6,"what","what","PRON",""
"HoC","5",60,7,"the","the","DET",""
"HoC","5",60,8,"Chancellor","Chancellor","PROPN",""
"HoC","5",60,9,"thinks","think","VERB",""
"HoC","5",60,10,"of","of","ADP",""
"HoC","5",60,11,"these","these","DET",""
"HoC","5",60,12,"various","various","ADJ",""
"HoC","5",60,13,"proposals","proposal","NOUN",""
"HoC","5",60,14,".",".","PUNCT",""
"HoC","5",61,1,"Perhaps","perhaps","ADV",""
"HoC","5",61,2,"he","-PRON-","PRON",""
"HoC","5",61,3,"will","will","VERB",""
"HoC","5",61,4,"tell","tell","VERB",""
"HoC","5",61,5,"us","-PRON-","PRON",""
"HoC","5",61,6,"when","when","ADV",""
"HoC","5",61,7,",",",","PUNCT",""
"HoC","5",61,8,"next","next","ADJ","DATE_B"
"HoC","5",61,9,"Tuesday","Tuesday","PROPN","DATE_I"
"HoC","5",61,10,",",",","PUNCT",""
"HoC","5",61,11,"he","-PRON-","PRON",""
"HoC","5",61,12,"gives","give","VERB",""
"HoC","5",61,13,"us","-PRON-","PRON",""
"HoC","5",61,14,"his","-PRON-","DET",""
"HoC","5",61,15,"response","response","NOUN",""
"HoC","5",61,16,"to","to","ADP",""
"HoC","5",61,17,"those","those","DET",""
"HoC","5",61,18,"charming","charming","ADJ",""
"HoC","5",61,19,"speeches","speech","NOUN",""
"HoC","5",61,20,",",",","PUNCT",""
"HoC","5",61,21,"and","and","CCONJ",""
"HoC","5",61,22,"to","to","ADP",""
"HoC","5",61,23,"the","the","DET",""
"HoC","5",61,24,"ideas","idea","NOUN",""
"HoC","5",61,25,"that","that","DET",""
"HoC","5",61,26,"both","both","CCONJ",""
"HoC","5",61,27,"hon","hon","INTJ",""
"HoC","5",61,28,".",".","PUNCT",""
"HoC","5",62,1,"Members","member","NOUN",""
"HoC","5",62,2,"have","have","VERB",""
"HoC","5",62,3,"rehearsed","rehearse","VERB",""
"HoC","5",62,4,"with","with","ADP",""
"HoC","5",62,5,"some","some","DET",""
"HoC","5",62,6,"conviction","conviction","NOUN",""
"HoC","5",62,7,".",".","PUNCT",""
"HoC","5",63,1,"I","-PRON-","PRON",""
"HoC","5",63,2,"hope","hope","VERB",""
"HoC","5",63,3,"that","that","ADP",""
"HoC","5",63,4,"the","the","DET",""
"HoC","5",63,5,"Chancellor","Chancellor","PROPN",""
"HoC","5",63,6,"will","will","VERB",""
"HoC","5",63,7,"also","also","ADV",""
"HoC","5",63,8,"give","give","VERB",""
"HoC","5",63,9,"us","-PRON-","PRON",""
"HoC","5",63,10,"answers","answer","NOUN",""
"HoC","5",63,11,"to","to","ADP",""
"HoC","5",63,12,"other","other","ADJ",""
"HoC","5",63,13,"questions","question","NOUN",""
"HoC","5",63,14,".",".","PUNCT",""
"HoC","5",64,1,"Perhaps","perhaps","ADV",""
"HoC","5",64,2,"he","-PRON-","PRON",""
"HoC","5",64,3,"will","will","VERB",""
"HoC","5",64,4,"tell","tell","VERB",""
"HoC","5",64,5,"us","-PRON-","PRON",""
"HoC","5",64,6,",",",","PUNCT",""
"HoC","5",64,7,"as","as","ADP",""
"HoC","5",64,8,"I","-PRON-","PRON",""
"HoC","5",64,9,"am","be","VERB",""
"HoC","5",64,10,"prepared","prepared","ADJ",""
"HoC","5",64,11,"to","to","PART",""
"HoC","5",64,12,"accept","accept","VERB",""
"HoC","5",64,13,",",",","PUNCT",""
"HoC","5",64,14,"that","that","ADP",""
"HoC","5",64,15,"what","what","PRON",""
"HoC","5",64,16,"he","-PRON-","PRON",""
"HoC","5",64,17,"really","really","ADV",""
"HoC","5",64,18,"had","have","VERB",""
"HoC","5",64,19,"in","in","ADP",""
"HoC","5",64,20,"mind","mind","NOUN",""
"HoC","5",64,21,"was","be","VERB",""
"HoC","5",64,22,"a","a","DET",""
"HoC","5",64,23,"new","new","ADJ",""
"HoC","5",64,24,"benefit","benefit","NOUN",""
"HoC","5",64,25,"with","with","ADP",""
"HoC","5",64,26,"new","new","ADJ",""
"HoC","5",64,27,"money","money","NOUN",""
"HoC","5",64,28,"to","to","PART",""
"HoC","5",64,29,"help","help","VERB",""
"HoC","5",64,30,"some","some","DET",""
"HoC","5",64,31,"of","of","ADP",""
"HoC","5",64,32,"the","the","DET",""
"HoC","5",64,33,"poorest","poor","ADJ",""
"HoC","5",64,34,"and","and","CCONJ",""
"HoC","5",64,35,"most","most","ADV",""
"HoC","5",64,36,"elderly","elderly","ADJ",""
"HoC","5",64,37,"of","of","ADP",""
"HoC","5",64,38,"our","-PRON-","DET",""
"HoC","5",64,39,"people","people","NOUN",""
"HoC","5",64,40,".",".","PUNCT",""
"HoC","5",65,1,"I","-PRON-","PRON",""
"HoC","5",65,2,"am","be","VERB",""
"HoC","5",65,3,"sure","sure","ADJ",""
"HoC","5",65,4,"that","that","ADP",""
"HoC","5",65,5,"that","that","DET",""
"HoC","5",65,6,"is","be","VERB",""
"HoC","5",65,7,"what","what","PRON",""
"HoC","5",65,8,"was","be","VERB",""
"HoC","5",65,9,"in","in","ADP",""
"HoC","5",65,10,"his","-PRON-","DET",""
"HoC","5",65,11,"mind","mind","NOUN",""
"HoC","5",65,12,",",",","PUNCT",""
"HoC","5",65,13,"but","but","CCONJ",""
"HoC","5",65,14,"why","why","ADV",""
"HoC","5",65,15,"did","do","VERB",""
"HoC","5",65,16,"he","-PRON-","PRON",""
"HoC","5",65,17,"feel","feel","VERB",""
"HoC","5",65,18,"that","that","ADP",""
"HoC","5",65,19,"it","-PRON-","PRON",""
"HoC","5",65,20,"was","be","VERB",""
"HoC","5",65,21,"necessary","necessary","ADJ",""
"HoC","5",65,22,",",",","PUNCT",""
"HoC","5",65,23,"when","when","ADV",""
"HoC","5",65,24,"he","-PRON-","PRON",""
"HoC","5",65,25,"was","be","VERB",""
"HoC","5",65,26,"about","about","ADJ",""
"HoC","5",65,27,"to","to","PART",""
"HoC","5",65,28,"offer","offer","VERB",""
"HoC","5",65,29,"such","such","DET",""
"HoC","5",65,30,"a","a","DET",""
"HoC","5",65,31,"bonus","bonus","NOUN",""
"HoC","5",65,32,"and","and","CCONJ",""
"HoC","5",65,33,"such","such","ADJ",""
"HoC","5",65,34,"mercy","mercy","NOUN",""
"HoC","5",65,35,",",",","PUNCT",""
"HoC","5",65,36,"to","to","PART",""
"HoC","5",65,37,"\"","\"","PUNCT",""
"HoC","5",65,38,"educate","educate","VERB",""
"HoC","5",65,39,"\"","\"","PUNCT",""
"HoC","5",65,40,"his","-PRON-","DET",""
"HoC","5",65,41,"Back","Back","PROPN",""
"HoC","5",65,42,"Benchers","Benchers","PROPN",""
"HoC","5",65,43,"to","to","PART",""
"HoC","5",65,44,"give","give","VERB",""
"HoC","5",65,45,"him","-PRON-","PRON",""
"HoC","5",65,46,"their","-PRON-","DET",""
"HoC","5",65,47,"support","support","NOUN",""
"HoC","5",65,48,"?","?","PUNCT",""
"HoC","5",66,1,"There","there","ADV",""
"HoC","5",66,2,"are","be","VERB",""
"HoC","5",66,3,"basic","basic","ADJ",""
"HoC","5",66,4,"policy","policy","NOUN",""
"HoC","5",66,5,"questions","question","NOUN",""
"HoC","5",66,6,"as","as","ADV",""
"HoC","5",66,7,"well","well","ADV",""
"HoC","5",66,8,".",".","PUNCT",""
"HoC","5",67,1,"We","-PRON-","PRON",""
"HoC","5",67,2,"want","want","VERB",""
"HoC","5",67,3,"to","to","PART",""
"HoC","5",67,4,"know","know","VERB",""
"HoC","5",67,5,"whether","whether","ADP",""
"HoC","5",67,6,"the","the","DET",""
"HoC","5",67,7,"Government","Government","PROPN","ORG_B"
"HoC","5",67,8,"'s","'s","PART",""
"HoC","5",67,9,"intentions","intention","NOUN",""
"HoC","5",67,10,"towards","towards","ADP",""
"HoC","5",67,11,"pensioners","pensioner","NOUN",""
"HoC","5",67,12,"'","'","PART",""
"HoC","5",67,13,"benefits","benefit","NOUN",""
"HoC","5",67,14,"are","be","VERB",""
"HoC","5",67,15,"guided","guide","VERB",""
"HoC","5",67,16,"by","by","ADP",""
"HoC","5",67,17,"the","the","DET",""
"HoC","5",67,18,"reality","reality","NOUN",""
"HoC","5",67,19,"that","that","ADP",""
"HoC","5",67,20,"there","there","ADV",""
"HoC","5",67,21,"are","be","VERB",""
"HoC","5",67,22,"3","3","NUM","CARDINAL_B"
"HoC","5",67,23,"million","million","NUM","CARDINAL_I"
"HoC","5",67,24,"retired","retire","VERB",""
"HoC","5",67,25,"people","people","NOUN",""
"HoC","5",67,26,"officially","officially","ADV",""
"HoC","5",67,27,"in","in","ADP",""
"HoC","5",67,28,"poverty","poverty","NOUN",""
"HoC","5",67,29,"and","and","CCONJ",""
"HoC","5",67,30,"another","another","DET","CARDINAL_B"
"HoC","5",67,31,"3","3","NUM","CARDINAL_I"
"HoC","5",67,32,"million","million","NUM","CARDINAL_I"
"HoC","5",67,33,"who","who","PRON",""
"HoC","5",67,34,"are","be","VERB",""
"HoC","5",67,35,"very","very","ADV",""
"HoC","5",67,36,"near","near","ADP",""
"HoC","5",67,37,"the","the","DET",""
"HoC","5",67,38,"poverty","poverty","NOUN",""
"HoC","5",67,39,"line","line","NOUN",""
"HoC","5",67,40,".",".","PUNCT",""
"HoC","5",68,1,"Will","Will","VERB",""
"HoC","5",68,2,"that","that","DET",""
"HoC","5",68,3,"be","be","VERB",""
"HoC","5",68,4,"the","the","DET",""
"HoC","5",68,5,"reality","reality","NOUN",""
"HoC","5",68,6,"that","that","DET",""
"HoC","5",68,7,"guides","guide","VERB",""
"HoC","5",68,8,"the","the","DET",""
"HoC","5",68,9,"Government","Government","PROPN","ORG_B"
"HoC","5",68,10,"'s","'s","PART",""
"HoC","5",68,11,"intentions","intention","NOUN",""
"HoC","5",68,12,",",",","PUNCT",""
"HoC","5",68,13,"or","or","CCONJ",""
"HoC","5",68,14,"will","will","VERB",""
"HoC","5",68,15,"those","those","DET",""
"HoC","5",68,16,"intentions","intention","NOUN",""
"HoC","5",68,17,"be","be","VERB",""
"HoC","5",68,18,"guided","guide","VERB",""
"HoC","5",68,19,"by","by","ADP",""
"HoC","5",68,20,"the","the","DET",""
"HoC","5",68,21,"completely","completely","ADV",""
"HoC","5",68,22,"unfounded","unfounded","ADJ",""
"HoC","5",68,23,"and","and","CCONJ",""
"HoC","5",68,24,"unsustainable","unsustainable","ADJ",""
"HoC","5",68,25,"assumption","assumption","NOUN",""
"HoC","5",68,26,"that","that","ADP",""
"HoC","5",68,27,"only","only","ADV",""
"HoC","5",68,28,"a","a","DET",""
"HoC","5",68,29,"tiny","tiny","ADJ",""
"HoC","5",68,30,"minority","minority","NOUN",""
"HoC","5",68,31,"of","of","ADP",""
"HoC","5",68,32,"pensioners","pensioner","NOUN",""
"HoC","5",68,33,"have","have","VERB",""
"HoC","5",68,34,"difficulty","difficulty","NOUN",""
"HoC","5",68,35,"in","in","ADP",""
"HoC","5",68,36,"making","make","VERB",""
"HoC","5",68,37,"ends","end","NOUN",""
"HoC","5",68,38,"meet","meet","VERB",""
"HoC","5",68,39,"?","?","PUNCT",""
"HoC","5",69,1,"We","-PRON-","PRON",""
"HoC","5",69,2,"want","want","VERB",""
"HoC","5",69,3,"an","an","DET",""
"HoC","5",69,4,"answer","answer","NOUN",""
"HoC","5",69,5,"on","on","ADP",""
"HoC","5",69,6,"that","that","DET",""
"HoC","5",69,7,"both","both","DET",""
"HoC","5",69,8,"from","from","ADP",""
"HoC","5",69,9,"the","the","DET",""
"HoC","5",69,10,"Chancellor","Chancellor","PROPN",""
"HoC","5",69,11,"and","and","CCONJ",""
"HoC","5",69,12,"from","from","ADP",""
"HoC","5",69,13,"the","the","DET",""
"HoC","5",69,14,"First","First","PROPN",""
"HoC","5",69,15,"Lord","Lord","PROPN",""
"HoC","5",69,16,"of","of","ADP",""
"HoC","5",69,17,"the","the","DET",""
"HoC","5",69,18,"Treasury","Treasury","PROPN","ORG_B"
"HoC","5",69,19,".",".","PUNCT",""
"HoC","5",70,1,"I","-PRON-","PRON",""
"HoC","5",70,2,"have","have","VERB",""
"HoC","5",70,3,"asked","ask","VERB",""
"HoC","5",70,4,"the","the","DET",""
"HoC","5",70,5,"Prime","Prime","PROPN",""
"HoC","5",70,6,"Minister","Minister","PROPN",""
"HoC","5",70,7,"three","three","NUM","CARDINAL_B"
"HoC","5",70,8,"times","time","NOUN",""
"HoC","5",70,9,"whether","whether","ADP",""
"HoC","5",70,10,"she","-PRON-","PRON",""
"HoC","5",70,11,"agrees","agree","VERB",""
"HoC","5",70,12,"with","with","ADP",""
"HoC","5",70,13,"the","the","DET",""
"HoC","5",70,14,"Chancellor","Chancellor","PROPN",""
"HoC","5",70,15,"'s","'s","PART",""
"HoC","5",70,16,"view","view","NOUN",""
"HoC","5",70,17,",",",","PUNCT",""
"HoC","5",70,18,"as","as","ADP",""
"HoC","5",70,19,"expressed","express","VERB",""
"HoC","5",70,20,"at","at","ADP",""
"HoC","5",70,21,"the","the","DET",""
"HoC","5",70,22,"Lobby","Lobby","PROPN","PERSON_B"
"HoC","5",70,23,"briefing","briefing","NOUN",""
"HoC","5",70,24,",",",","PUNCT",""
"HoC","5",70,25,"and","and","CCONJ",""
"HoC","5",70,26,"thrice","thrice","NOUN",""
"HoC","5",70,27,"she","-PRON-","PRON",""
"HoC","5",70,28,"has","have","VERB",""
"HoC","5",70,29,"denied","deny","VERB",""
"HoC","5",70,30,"him","-PRON-","PRON",""
"HoC","5",70,31,".",".","PUNCT",""
"HoC","5",71,1,"Perhaps","perhaps","ADV",""
"HoC","5",71,2,"it","-PRON-","PRON",""
"HoC","5",71,3,"was","be","VERB",""
"HoC","5",71,4,"not","not","ADV",""
"HoC","5",71,5,"entirely","entirely","ADV",""
"HoC","5",71,6,"to","to","PART",""
"HoC","5",71,7,"do","do","VERB",""
"HoC","5",71,8,"with","with","ADP",""
"HoC","5",71,9,"the","the","DET",""
"HoC","5",71,10,"Lobby","Lobby","PROPN","PERSON_B"
"HoC","5",71,11,"briefing","briefing","NOUN",""
"HoC","5",71,12,".",".","PUNCT",""
"HoC","5",72,1,"Perhaps","perhaps","ADV",""
"HoC","5",72,2,"it","-PRON-","PRON",""
"HoC","5",72,3,"was","be","VERB",""
"HoC","5",72,4,"to","to","PART",""
"HoC","5",72,5,"do","do","VERB",""
"HoC","5",72,6,"with","with","ADP",""
"HoC","5",72,7,"wider","wide","ADJ",""
"HoC","5",72,8,"reasons","reason","NOUN",""
"HoC","5",72,9,",",",","PUNCT",""
"HoC","5",72,10,"for","for","ADP",""
"HoC","5",72,11,",",",","PUNCT",""
"HoC","5",72,12,"after","after","ADV",""
"HoC","5",72,13,"all","all","ADV",""
"HoC","5",72,14,",",",","PUNCT",""
"HoC","5",72,15,"this","this","DET",""
"HoC","5",72,16,"is","be","VERB",""
"HoC","5",72,17,"the","the","DET",""
"HoC","5",72,18,"Chancellor","Chancellor","PROPN",""
"HoC","5",72,19,"who","who","PRON",""
"HoC","5",72,20,",",",","PUNCT",""
"HoC","5",72,21,"as","as","ADV",""
"HoC","5",72,22,"recently","recently","ADV",""
"HoC","5",72,23,"as","as","ADP",""
"HoC","5",72,24,"last","last","ADJ","DATE_B"
"HoC","5",72,25,"March","March","PROPN","DATE_I"
"HoC","5",72,26,",",",","PUNCT",""
"HoC","5",72,27,"told","tell","VERB",""
"HoC","5",72,28,"us","-PRON-","PRON",""
"HoC","5",72,29,"in","in","ADP",""
"HoC","5",72,30,"his","-PRON-","DET",""
"HoC","5",72,31,"Budget","Budget","PROPN","ORG_B"
"HoC","5",72,32,"speech","speech","NOUN",""
"HoC","5",72,33,"that","that","ADP",""
"HoC","5",72,34,"we","-PRON-","PRON",""
"HoC","5",72,35,"could","could","VERB",""
"HoC","5",72,36,"expect","expect","VERB",""
"HoC","5",72,37,"a","a","DET",""
"HoC","5",72,38,"balance","balance","NOUN",""
"HoC","5",72,39,"of","of","ADP",""
"HoC","5",72,40,"payments","payment","NOUN",""
"HoC","5",72,41,"deficit","deficit","NOUN",""
"HoC","5",72,42,"of","of","ADP",""
"HoC","5",72,43,"£","£","NOUN","MONEY_B"
"HoC","5",72,44,"4","4","NUM","MONEY_I"
"HoC","5",72,45,"billion","billion","NUM","MONEY_I"
"HoC","5",72,46,",",",","PUNCT",""
"HoC","5",72,47,"and","and","CCONJ",""
"HoC","5",72,48,"the","the","DET",""
"HoC","5",72,49,"balance","balance","NOUN",""
"HoC","5",72,50,"of","of","ADP",""
"HoC","5",72,51,"payments","payment","NOUN",""
"HoC","5",72,52,"deficit","deficit","NOUN",""
"HoC","5",72,53,"is","be","VERB",""
"HoC","5",72,54,"now","now","ADV",""
"HoC","5",72,55,"£","£","SYM",""
"HoC","5",72,56,"12","12","NUM",""
"HoC","5",72,57,"billion","billion","NUM",""
"HoC","5",72,58,".",".","PUNCT",""
"HoC","5",73,1,"This","this","DET",""
"HoC","5",73,2,"is","be","VERB",""
"HoC","5",73,3,"the","the","DET",""
"HoC","5",73,4,"Chancellor","Chancellor","PROPN",""
"HoC","5",73,5,"who","who","PRON",""
"HoC","5",73,6,"told","tell","VERB",""
"HoC","5",73,7,"us","-PRON-","PRON",""
"HoC","5",73,8,"in","in","ADP",""
"HoC","5",73,9,"his","-PRON-","DET",""
"HoC","5",73,10,"Budget","Budget","PROPN","ORG_B"
"HoC","5",73,11,"speech","speech","NOUN",""
"HoC","5",73,12,"in","in","ADP",""
"HoC","5",73,13,"March","March","PROPN","DATE_B"
"HoC","5",73,14,"that","that","ADP",""
"HoC","5",73,15,"he","-PRON-","PRON",""
"HoC","5",73,16,"expected","expect","VERB",""
"HoC","5",73,17,"an","an","DET",""
"HoC","5",73,18,"inflation","inflation","NOUN",""
"HoC","5",73,19,"rate","rate","NOUN",""
"HoC","5",73,20,"of","of","ADP",""
"HoC","5",73,21,"4","4","NUM","CARDINAL_B"
"HoC","5",73,22,"per","per","ADP",""
"HoC","5",73,23,"cent.--still","cent.--still","VERB",""
"HoC","5",73,24,"too","too","ADV",""
"HoC","5",73,25,"high","high","ADJ",""
"HoC","5",73,26,",",",","PUNCT",""
"HoC","5",73,27,"he","-PRON-","PRON",""
"HoC","5",73,28,"said","say","VERB",""
"HoC","5",73,29,"--","--","PUNCT",""
"HoC","5",73,30,"and","and","CCONJ",""
"HoC","5",73,31,"we","-PRON-","PRON",""
"HoC","5",73,32,"now","now","ADV",""
"HoC","5",73,33,"have","have","VERB",""
"HoC","5",73,34,"an","an","DET",""
"HoC","5",73,35,"inflation","inflation","NOUN",""
"HoC","5",73,36,"rate","rate","NOUN",""
"HoC","5",73,37,"of","of","ADP",""
"HoC","5",73,38,"6.4","6.4","NUM","MONEY_B"
"HoC","5",73,39,"per","per","ADP","MONEY_I"
"HoC","5",73,40,"cent","cent","NOUN","MONEY_I"
"HoC","5",73,41,".",".","PUNCT",""
"HoC","5",73,42,"and","and","CCONJ",""
"HoC","5",73,43,"rising","rise","VERB",""
"HoC","5",73,44,"--","--","PUNCT",""
"HoC","5",73,45,"the","the","DET",""
"HoC","5",73,46,"highest","high","ADJ",""
"HoC","5",73,47,"of","of","ADP",""
"HoC","5",73,48,"any","any","DET",""
"HoC","5",73,49,"major","major","ADJ",""
"HoC","5",73,50,"industrial","industrial","ADJ",""
"HoC","5",73,51,"economy","economy","NOUN",""
"HoC","5",73,52,".",".","PUNCT",""
"HoC","5",74,1,"There","there","ADV",""
"HoC","5",74,2,"is","be","VERB",""
"HoC","5",74,3,"no","no","DET",""
"HoC","5",74,4,"oil","oil","NOUN",""
"HoC","5",74,5,"price","price","NOUN",""
"HoC","5",74,6,"hike","hike","NOUN",""
"HoC","5",74,7,"for","for","ADP",""
"HoC","5",74,8,"the","the","DET",""
"HoC","5",74,9,"Chancellor","Chancellor","PROPN",""
"HoC","5",74,10,"to","to","PART",""
"HoC","5",74,11,"blame","blame","VERB",""
"HoC","5",74,12,",",",","PUNCT",""
"HoC","5",74,13,"no","no","DET",""
"HoC","5",74,14,"surge","surge","NOUN",""
"HoC","5",74,15,"in","in","ADP",""
"HoC","5",74,16,"commodity","commodity","NOUN",""
"HoC","5",74,17,"prices","price","NOUN",""
"HoC","5",74,18,".",".","PUNCT",""
"HoC","5",75,1,"This","this","DET",""
"HoC","5",75,2,"inflation","inflation","NOUN",""
"HoC","5",75,3,"did","do","VERB",""
"HoC","5",75,4,"not","not","ADV",""
"HoC","5",75,5,"come","come","VERB",""
"HoC","5",75,6,"from","from","ADP",""
"HoC","5",75,7,"external","external","ADJ",""
"HoC","5",75,8,"sources","source","NOUN",""
"HoC","5",75,9,",",",","PUNCT",""
"HoC","5",75,10,"but","but","CCONJ",""
"HoC","5",75,11,"was","be","VERB",""
"HoC","5",75,12,"made","make","VERB",""
"HoC","5",75,13,"in","in","ADP",""
"HoC","5",75,14,"Downing","Downing","PROPN","GPE_B"
"HoC","5",75,15,"street","street","NOUN",""
"HoC","5",75,16,"by","by","ADP",""
"HoC","5",75,17,"a","a","DET",""
"HoC","5",75,18,"Government","Government","PROPN","ORG_B"
"HoC","5",75,19,"who","who","PRON",""
"HoC","5",75,20,"deliberately","deliberately","ADV",""
"HoC","5",75,21,"foster","foster","VERB",""
"HoC","5",75,22,"a","a","DET",""
"HoC","5",75,23,"consumption","consumption","NOUN",""
"HoC","5",75,24,"surge","surge","NOUN",""
"HoC","5",75,25,"financed","finance","VERB",""
"HoC","5",75,26,"by","by","ADP",""
"HoC","5",75,27,"credit","credit","NOUN",""
"HoC","5",75,28,"and","and","CCONJ",""
"HoC","5",75,29,"by","by","ADP",""
"HoC","5",75,30,"a","a","DET",""
"HoC","5",75,31,"Chancellor","Chancellor","PROPN",""
"HoC","5",75,32,"who","who","PRON",""
"HoC","5",75,33,"has","have","VERB",""
"HoC","5",75,34,"now","now","ADV",""
"HoC","5",75,35,"resorted","resort","VERB",""
"HoC","5",75,36,"to","to","ADP",""
"HoC","5",75,37,"the","the","DET",""
"HoC","5",75,38,"primitive","primitive","ADJ",""
"HoC","5",75,39,"single","single","ADJ",""
"HoC","5",75,40,"instrument","instrument","NOUN",""
"HoC","5",75,41,"of","of","ADP",""
"HoC","5",75,42,"interest","interest","NOUN",""
"HoC","5",75,43,"rate","rate","NOUN",""
"HoC","5",75,44,"rises","rise","VERB",""
"HoC","5",75,45,"to","to","PART",""
"HoC","5",75,46,"try","try","VERB",""
"HoC","5",75,47,"to","to","PART",""
"HoC","5",75,48,"cap","cap","VERB",""
"HoC","5",75,49,"that","that","DET",""
"HoC","5",75,50,"rise","rise","NOUN",""
"HoC","5",75,51,"in","in","ADP",""
"HoC","5",75,52,"credit","credit","NOUN",""
"HoC","5",75,53,"and","and","CCONJ",""
"HoC","5",75,54,"consumption","consumption","NOUN",""
"HoC","5",75,55,".",".","PUNCT",""
"HoC","5",76,1,"Inflation","inflation","NOUN",""
"HoC","5",76,2,"comes","come","VERB",""
"HoC","5",76,3,"from","from","ADP",""
"HoC","5",76,4,"mortgage","mortgage","NOUN",""
"HoC","5",76,5,"rate","rate","NOUN",""
"HoC","5",76,6,"increases","increase","NOUN",""
"HoC","5",76,7,"and","and","CCONJ",""
"HoC","5",76,8,"rent","rent","NOUN",""
"HoC","5",76,9,"increases","increase","NOUN",""
"HoC","5",76,10,",",",","PUNCT",""
"HoC","5",76,11,"from","from","ADP",""
"HoC","5",76,12,"price","price","NOUN",""
"HoC","5",76,13,"rises","rise","NOUN",""
"HoC","5",76,14,"imposed","impose","VERB",""
"HoC","5",76,15,"to","to","PART",""
"HoC","5",76,16,"fatten","fatten","VERB",""
"HoC","5",76,17,"the","the","DET",""
"HoC","5",76,18,"electricity","electricity","NOUN",""
"HoC","5",76,19,"industry","industry","NOUN",""
"HoC","5",76,20,"to","to","PART",""
"HoC","5",76,21,"prepare","prepare","VERB",""
"HoC","5",76,22,"it","-PRON-","PRON",""
"HoC","5",76,23,"for","for","ADP",""
"HoC","5",76,24,"privatisation","privatisation","NOUN",""
"HoC","5",76,25,",",",","PUNCT",""
"HoC","5",76,26,"from","from","ADP",""
"HoC","5",76,27,"postal","postal","ADJ",""
"HoC","5",76,28,"charges","charge","NOUN",""
"HoC","5",76,29,"and","and","CCONJ",""
"HoC","5",76,30,"from","from","ADP",""
"HoC","5",76,31,"transport","transport","NOUN",""
"HoC","5",76,32,"charges","charge","NOUN",""
"HoC","5",76,33,".",".","PUNCT",""
"HoC","5",77,1,"Those","those","DET",""
"HoC","5",77,2,"price","price","NOUN",""
"HoC","5",77,3,"rises","rise","VERB",""
"HoC","5",77,4,"across","across","ADP",""
"HoC","5",77,5,"that","that","DET",""
"HoC","5",77,6,"wide","wide","ADJ",""
"HoC","5",77,7,"spectrum","spectrum","NOUN",""
"HoC","5",77,8,"are","be","VERB",""
"HoC","5",77,9,"all","all","DET",""
"HoC","5",77,10,"supposed","suppose","VERB",""
"HoC","5",77,11,"to","to","PART",""
"HoC","5",77,12,"be","be","VERB",""
"HoC","5",77,13,"the","the","DET",""
"HoC","5",77,14,"firm","firm","ADJ",""
"HoC","5",77,15,"financial","financial","ADJ",""
"HoC","5",77,16,"policies","policy","NOUN",""
"HoC","5",77,17,"designed","design","VERB",""
"HoC","5",77,18,"to","to","PART",""
"HoC","5",77,19,"bear","bear","VERB",""
"HoC","5",77,20,"down","down","PART",""
"HoC","5",77,21,"upon","upon","ADP",""
"HoC","5",77,22,"inflation","inflation","NOUN",""
"HoC","5",77,23,".",".","PUNCT",""
"HoC","5",78,1,"The","the","DET",""
"HoC","5",78,2,"Government","Government","PROPN","ORG_B"
"HoC","5",78,3,"'s","'s","PART",""
"HoC","5",78,4,"rises","rise","NOUN",""
"HoC","5",78,5,"in","in","ADP",""
"HoC","5",78,6,"prices","price","NOUN",""
"HoC","5",78,7,"do","do","VERB",""
"HoC","5",78,8,"not","not","ADV",""
"HoC","5",78,9,"bear","bear","VERB",""
"HoC","5",78,10,"down","down","PART",""
"HoC","5",78,11,"on","on","ADP",""
"HoC","5",78,12,"inflation--","inflation--","PROPN",""
"HoC","5",78,13,"they","-PRON-","PRON",""
"HoC","5",78,14,"bear","bear","VERB",""
"HoC","5",78,15,"up","up","PART",""
"HoC","5",78,16,"underneath","underneath","ADP",""
"HoC","5",78,17,"inflation","inflation","NOUN",""
"HoC","5",78,18,",",",","PUNCT",""
"HoC","5",78,19,"and","and","CCONJ",""
"HoC","5",78,20,"force","force","VERB",""
"HoC","5",78,21,"it","-PRON-","PRON",""
"HoC","5",78,22,"higher","higher","ADV",""
"HoC","5",78,23,"all","all","DET",""
"HoC","5",78,24,"the","the","DET",""
